"jugador","edad","posicion","all_stars","partidos_jugados","partidos_titular","tiros_anotados_aj","tiros_intentados_aj","triples_anotados_aj","tripes_intentados_aj","tiros_2_anotados_aj","tiros_2_intentados_aj","tl_anotados_aj","tl_intentados_aj","ro_aj","rd_aj","rebotes_aj","asistencias_aj","robos_aj","tapones_aj","perdidas_aj","faltas_aj","puntos_aj"
"Nicolas Batum",34,"PF",0,78,19,0.30024600512221,0.700574011951824,0.228758861045494,0.586194581429077,0.0714871440767168,0.114379430522747,0.0571897152613734,0.0857845728920601,0.114379430522747,0.428922864460301,0.543302294983047,0.228758861045494,0.100082001707403,0.0857845728920601,0.0857845728920601,0.271651147491524,0.872143157735944
"Nikola Jokić",27,"C",1,69,69,0.989298310307313,1.55761861622854,0.0841956008772181,0.23153790241235,0.894578259320443,1.33660516392584,0.515698055372961,0.631467006579136,0.252586802631654,0.989298310307313,1.24188511293897,1.03139611074592,0.136817851425479,0.0736711507675658,0.378880203947482,0.263111252741307,2.5784902768648
"Nikola Jović",19,"PF",1,15,8,0.374554478276261,0.906816105300422,0.0985669679674372,0.453408052650211,0.256274116715337,0.453408052650211,0.236560723121849,0.256274116715337,0.118280361560925,0.295700903902311,0.413981265463236,0.137993755154412,0.0985669679674372,0.0197133935934874,0.137993755154412,0.256274116715337,1.08423664764181
"Nikola Vučević",32,"C",0,82,82,0.771612031805146,1.47980389661261,0.158550417494208,0.443941168983783,0.613061614310938,1.03586272762883,0.169120445327155,0.200830528825997,0.200830528825997,0.961872532798196,1.16270306162419,0.338240890654311,0.0739901948306304,0.0739901948306304,0.179690473160103,0.232540612324839,1.86032489859871
"Noah Vonleh",27,"C",0,23,1,0.14379943958441,0.28759887916882,0,0.057519775833764,0.115039551667528,0.258838991251938,0.028759887916882,0.028759887916882,0.230079103335056,0.373878542919466,0.603957646254522,0.086279663750646,0.028759887916882,0.086279663750646,0.14379943958441,0.43139831875323,0.316358767085702
"Norman Powell",29,"SG",0,60,8,0.720587825630201,1.49174321797129,0.240195941876733,0.606810800530695,0.480391883753467,0.89757430911832,0.480391883753467,0.58152701717525,0.0505675667108913,0.31604729194307,0.366614858653962,0.227554050199011,0.101135133421783,0.0379256750331684,0.214912158521288,0.265479725232179,2.14912158521288
"OG Anunoby",25,"SF",0,67,67,0.637087188611408,1.33484934756676,0.212362396203803,0.556187228152816,0.424724792407605,0.778662119413943,0.212362396203803,0.252812376433098,0.141574930802535,0.353937327006338,0.505624752866197,0.202249901146479,0.192137406089155,0.0707874654012675,0.202249901146479,0.303374851719718,1.69889916963042
"Obi Toppin",24,"PF",0,67,5,0.502111109196407,1.12974999569192,0.233123014984046,0.663503965723823,0.268988094212361,0.466246029968092,0.107595237684944,0.125527777299102,0.0717301584566295,0.430380950739777,0.502111109196407,0.179325396141574,0.0537976188424722,0.0358650792283148,0.107595237684944,0.179325396141574,1.32700793144765
"Ochai Agbaji",22,"SG",0,59,22,0.419051132603616,0.972797272115537,0.209525566301808,0.583678363269322,0.209525566301808,0.404085020724915,0.134695006908305,0.179593342544407,0.104762783150904,0.194559454423107,0.314288349452712,0.164627230665706,0.0448983356361017,0.0448983356361017,0.104762783150904,0.25442390193791,1.18232283841735
"Olivier Sarr",23,"C",0,9,1,0.350360072111648,0.680110728216729,0.0206094160065676,0.185484744059108,0.329750656105081,0.494625984157621,0.123656496039405,0.16487532805254,0.267922408085378,0.432797736137919,0.700720144223297,0.0824376640262702,0.0206094160065676,0.123656496039405,0.0824376640262702,0.391578904124784,0.824376640262702
"Omer Yurtseven",24,"C",0,9,0,0.45438020614374,0.7573003435729,0.0757300343572899,0.201946758286107,0.353406827000686,0.555353585286793,0.15146006871458,0.176703413500343,0.22719010307187,0.429136861357976,0.656326964429846,0.0504866895715266,0.0504866895715266,0.0504866895715266,0.100973379143053,0.45438020614374,1.11070717057359
"Onyeka Okongwu",22,"C",0,80,18,0.551032353332746,0.854100147665757,0.0137758088333187,0.0275516176666373,0.537256544499428,0.840324338832438,0.261740367833054,0.344395220832966,0.371946838499604,0.619911397499339,0.991858235998943,0.137758088333187,0.0964306618332306,0.179085514833143,0.137758088333187,0.427050073832878,1.36380507449855
"Orlando Robinson",22,"C",0,31,1,0.294289871582265,0.56896041839238,0,0.0392386495443021,0.294289871582265,0.529721768848078,0.137335273405057,0.19619324772151,0.294289871582265,0.490483119303776,0.804392315658192,0.156954598177208,0.0784772990886041,0.0784772990886041,0.0980966238607551,0.333528521126567,0.725915016569588
"Oshae Brissett",24,"PF",0,65,2,0.326932503904287,0.843141720595266,0.120448817227895,0.412967373352783,0.206483686676392,0.430174347242483,0.275311582235189,0.378553425573385,0.172069738896993,0.412967373352783,0.585037112249776,0.120448817227895,0.0860348694484965,0.0344139477793986,0.0860348694484965,0.206483686676392,1.04962540727166
"Ousmane Dieng",19,"PF",0,39,1,0.357521557334619,0.865578507231182,0.131718468491702,0.470423101756077,0.24462001291316,0.395155405475105,0.0752676962809724,0.112901544421459,0.0940846203512155,0.413972329545348,0.508056949896563,0.225803088842917,0.0752676962809724,0.0376338481404862,0.131718468491702,0.206986164772674,0.922029279441911
"P.J. Tucker",37,"PF",0,75,75,0.166608772676717,0.384481783100116,0.0897124160566936,0.24350512929674,0.0640802971833526,0.140976653803376,0.0384481783100116,0.0384481783100116,0.166608772676717,0.346033604790104,0.49982631803015,0.102528475493364,0.0640802971833526,0.025632118873341,0.0768963566200231,0.307585426480092,0.448562080283468
"P.J. Washington",24,"PF",0,73,73,0.636064533592578,1.44462114409162,0.215615096133077,0.636064533592578,0.420449437459501,0.808556610499039,0.183272831713116,0.258738115359693,0.107807548066539,0.420449437459501,0.528256985526039,0.258738115359693,0.0970267932598848,0.118588302873192,0.161711322099808,0.280299624973,1.69257850464466
"PJ Dozier",26,"SF",0,16,0,0.217341104193266,0.760693864676432,0.0362235173655444,0.362235173655444,0.181117586827722,0.398458691020988,0,0,0.0362235173655444,0.289788138924355,0.326011656289899,0.217341104193266,0.144894069462177,0.0362235173655444,0.108670552096633,0.144894069462177,0.507129243117621
"Paolo Banchero",20,"PF",0,72,72,0.703622381403221,1.63828494774481,0.126021919057293,0.420073063524311,0.577600462345928,1.2182118842205,0.577600462345928,0.777135167519976,0.126021919057293,0.598604115522143,0.724626034579437,0.388567583759988,0.0840146127048622,0.0525091329405389,0.294051144467018,0.231040184938371,2.10036531762156
"Pascal Siakam",28,"PF",1,71,71,0.868120625411331,1.80452040113591,0.126804136296037,0.390166573218576,0.741316489115293,1.41435382791734,0.507216545184148,0.653529010141114,0.175574957948359,0.585249859827863,0.760824817776222,0.565741531166934,0.0877874789741795,0.0487708216523219,0.234099943931145,0.31213325857486,2.36050776797238
"Pat Connaughton",30,"SF",0,61,33,0.365332015097537,0.933626260804815,0.243554676731691,0.71713321482109,0.121777338365846,0.216493045983725,0.0541232614959313,0.0947157076178798,0.108246522991863,0.514170984211348,0.62241750720321,0.175900599861777,0.081184892243897,0.0270616307479657,0.0676540768699142,0.148838969113811,1.0283419684227
"Patrick Baldwin Jr.",20,"SF",0,31,0,0.405857222016928,1.01464305504232,0.289898015726377,0.782724642461218,0.115959206290551,0.231918412581102,0.0289898015726377,0.0579796031452754,0,0.37686742044429,0.37686742044429,0.115959206290551,0.0579796031452754,0.0289898015726377,0.115959206290551,0.144949007863189,1.13060226133287
"Patrick Beverley",34,"SG-PG",0,67,67,0.258491369384257,0.664692092702376,0.147709353933861,0.443128061801584,0.123091128278218,0.221564030900792,0.0861637897947524,0.123091128278218,0.0861637897947524,0.369273384834653,0.455437174629406,0.356964272006831,0.110782015450396,0.0738546769669306,0.110782015450396,0.34465515917901,0.76316499532495
"Patrick Williams",21,"PF",0,82,65,0.45352765232818,0.990599872190498,0.167089135068277,0.405787899451529,0.286438517259903,0.584811972738968,0.131284320410789,0.155154196849114,0.119349382191626,0.358048146574879,0.477397528766505,0.143219258629951,0.107414443972464,0.107414443972464,0.143219258629951,0.214828887944927,1.21736369835459
"Patty Mills",34,"PG",0,40,2,0.421609150794008,0.996530720058563,0.229968627705822,0.65157777849983,0.172476470779367,0.364116993867552,0.114984313852911,0.153312418470548,0.0383281046176371,0.172476470779367,0.210804575397004,0.268296732323459,0.0766562092352741,0.0191640523088185,0.153312418470548,0.153312418470548,1.18817124314675
"Paul George",32,"SF",1,56,56,0.846625266775592,1.84812100918086,0.289091554508739,0.784677076523719,0.557533712266853,1.06344393265715,0.474936125264356,0.547209013891541,0.0825975870024968,0.547209013891541,0.629806600894038,0.526559617140917,0.154870475629681,0.0412987935012484,0.320065649634675,0.289091554508739,2.45727821332428
"Paul Reed",23,"C",0,69,2,0.408969644056098,0.68161607342683,0,0.0227205357808943,0.408969644056098,0.658895537645936,0.136323214685366,0.15904375046626,0.36352857249431,0.499851787179676,0.863380359673985,0.0908821431235774,0.15904375046626,0.15904375046626,0.15904375046626,0.408969644056098,0.954262502797563
"Payton Pritchard",25,"PG",0,48,3,0.417998450285232,1.01513909354985,0.238856257305847,0.636950019482258,0.179142192979385,0.378189074067591,0.0597140643264617,0.0597140643264617,0.0995234405441028,0.258760945414667,0.35828438595877,0.258760945414667,0.0597140643264617,0,0.159237504870564,0.159237504870564,1.11466253409395
"Peyton Watson",20,"SG",0,23,2,0.35441441204687,0.70882882409374,0.0817879412415853,0.163575882483171,0.272626470805285,0.545252941610569,0.136313235402642,0.245363823724756,0.0817879412415853,0.35441441204687,0.436202353288455,0.136313235402642,0.0272626470805284,0.136313235402642,0.0817879412415853,0.163575882483171,0.899667353657439
"Precious Achiuwa",23,"C",0,55,12,0.535184740964594,1.08523572473376,0.0743312140228602,0.297324856091441,0.445987284137161,0.802777111446891,0.237859884873153,0.341923584505157,0.267592370482297,0.609515954987454,0.891974568274323,0.133796185241148,0.0891974568274323,0.0743312140228602,0.163528670850293,0.282458613286869,1.36769433802063
"Quentin Grimes",22,"SG",0,71,66,0.458964037980428,0.97529858070841,0.252430220889235,0.65402375412211,0.206533817091193,0.309800725636789,0.126215110444618,0.16063741329315,0.0803187066465749,0.286852523737768,0.367171230384342,0.240956119939725,0.0803187066465749,0.0458964037980428,0.114741009495107,0.286852523737768,1.29657340729471
"Quenton Jackson",24,"PG",0,9,0,0.388162421113569,0.868744466301798,0.0184839248149319,0.240291022594114,0.369678496298637,0.609969518892752,0.351194571483706,0.443614195558365,0.0369678496298637,0.129387473704523,0.166355323334387,0.314226721853842,0.0739356992597275,0.0184839248149319,0.0739356992597275,0.203323172964251,1.14600333852578
"R.J. Hampton",21,"SG",0,47,3,0.38956683480773,0.885379170017567,0.159368250603162,0.442689585008784,0.230198584204568,0.460397168409135,0.212491000804216,0.283321334405622,0.0708303336014054,0.26561375100527,0.336444084606676,0.194783417403865,0.106245500402108,0.0354151668007027,0.159368250603162,0.194783417403865,1.13328533762249
"RJ Barrett",22,"SG",0,73,73,0.733551852638899,1.68716926106947,0.178148307069447,0.555403545569452,0.555403545569452,1.13176571550002,0.419172487222228,0.565882857750008,0.0838344974444456,0.440131111583339,0.523965609027785,0.29342074105556,0.0419172487222228,0.0209586243611114,0.230544867972225,0.261982804513892,2.05394518738892
"Raul Neto",30,"PG",0,48,1,0.279125375470766,0.534990302985635,0.0697813438676916,0.209344031603075,0.209344031603075,0.325646271382561,0.139562687735383,0.16282313569128,0.0465208959117944,0.186083583647177,0.232604479558972,0.372167167294355,0.0930417918235887,0.0232604479558972,0.116302239779486,0.232604479558972,0.767594782544607
"Reggie Bullock",31,"SF",0,78,55,0.284126905738128,0.681904573771506,0.215936448360977,0.57961888770578,0.0568253811476255,0.102285686065726,0.0340952286885753,0.0568253811476255,0.0454603049181004,0.363682439344803,0.409142744262904,0.159111067213351,0.0795555336066757,0.0227301524590502,0.0568253811476255,0.238666600820027,0.818285488525808
"Reggie Jackson",32,"PG",0,68,40,0.517029581094078,1.24617386212419,0.185600362444028,0.556801087332085,0.33142921865005,0.689372774792105,0.13257168746002,0.145828856206022,0.053028674984008,0.238629037428036,0.278400543666042,0.450743737364068,0.0928001812220141,0.013257168746002,0.225371868682034,0.225371868682034,1.35223121209221
"Richaun Holmes",29,"C",0,42,1,0.349279363880358,0.564220510883656,0.0268676433754122,0.0537352867508243,0.322411720504946,0.510485224132831,0.107470573501649,0.134338216877061,0.188073503627885,0.322411720504946,0.510485224132831,0.0537352867508243,0.0268676433754122,0.0806029301262365,0.0806029301262365,0.322411720504946,0.832896944637777
"Ricky Rubio",32,"PG",0,33,2,0.303637143566799,0.910911430700398,0.101212381188933,0.421718254953888,0.202424762377866,0.48919317574651,0.134949841585244,0.185556032179711,0.0506061905944666,0.303637143566799,0.354243334161266,0.590405556935443,0.134949841585244,0.0337374603963111,0.1518185717834,0.253030952972333,0.877173970304087
"Robert Covington",32,"PF",0,48,0,0.368784549754368,0.842936113724269,0.193172859395145,0.491712733005823,0.175611690359223,0.333662211682523,0.105367014215534,0.140489352287378,0.105367014215534,0.491712733005823,0.614640916257279,0.210734028431067,0.140489352287378,0.122928183251456,0.122928183251456,0.316101042646601,1.05367014215534
"Robert Williams",25,"C",0,35,20,0.490009498858828,0.666957373446738,0,0,0.490009498858828,0.653345998478437,0.0952796247781054,0.163336499619609,0.408341249049023,0.735014248288242,1.12974412236896,0.190559249556211,0.0816682498098046,0.190559249556211,0.136113749683008,0.258616124397715,1.08890999746406
"Robin Lopez",34,"C",0,37,2,0.35441441204687,0.545252941610569,0.0272626470805284,0.0272626470805284,0.327151764966341,0.517990294530041,0.109050588322114,0.136313235402642,0.163575882483171,0.218101176644228,0.381677059127398,0.136313235402642,0.0272626470805284,0.0545252941610569,0.190838529563699,0.327151764966341,0.817879412415853
